rating,num_reviews,name,tags,url,ingredients,directions
10.0,3,UV Bombpop recipe,,http://www.drinksmixer.com/drink15xy773.html,"[(u'1 1/2 - 2', u'UV\xae blue raspberry vodka', 'oz'), (u'5', u'lemonade', 'oz')]",This is a simple drink and a crowd pleaser. Add UV Blueberry Vodka with or without rocks. Top off with Lemonade (Tropicana or the brand of your choice) to taste. Tastes just like a bombpop popsicle ... This will drive the ladies crazy :) 
,,UTI recipe,,http://www.drinksmixer.com/drinkp16q413.html,"[(u'2', u'Smirnoff\xae cranberry vodka', 'oz'), (u'0.5', u'sweet vermouth', 'oz')]",Pour vodka and vermouth into a shaker. Shake vigorously. Pour into a chilled cocktail glass. Garnish with a wedge of lemon or orange.
9.4,5,Saronno Rose recipe,,http://www.drinksmixer.com/drink7073.html,"[(u'1 1/2', u'Amaretto Di Saronno\xae liqueur', 'oz'), (u'1/3', u""Rose's\xae lime juice"", 'oz'), (u'2', u'soda water', 'oz')]","Pour ingredients into an old-fashioned glass filled with broken ice, and serve."
1.0,1,Utar recipe,,http://www.drinksmixer.com/drink2614.html,"[(u'1', u'light rum', 'part'), (u'1', u'dark rum', 'part'), (u'1', u'lemonade', 'part'), (u'1', u'Bacardi\xae 151 rum', 'part'), (u'1', u'Captain Morgan\xae Original spiced rum', 'part')]",Mix in glass and serve.
,,Saratoga Cocktail recipe,,http://www.drinksmixer.com/drink1750.html,"[(u'2', u'brandy', 'oz'), (u'1', u'pineapple juice', 'tsp'), (u'1', u'lemon juice', 'tsp'), (u'1/2', u'maraschino liqueur', 'tsp'), (u'2', u'bitters', 'dashes')]","Shake all ingredients with ice, strain into a cocktail glass, and serve."
8.5,2,Saronno Peach Fuzz recipe,,http://www.drinksmixer.com/drink7137.html,"[(u'1', u'Amaretto Di Saronno\xae liqueur', 'oz'), (u'1', u'peach brandy', 'oz'), (u'1', u'vanilla ice cream', 'tbsp')]","Blend briefly with half a glassful of crushed ice. Garnish with a slice of peach and a cherry, and serve."
7.9,11,Saronno Kir Imperial recipe,,http://www.drinksmixer.com/drink7191.html,"[(u'4', u'Champagne', 'oz'), (u'3/4', u'Amaretto Di Saronno\xae liqueur', 'oz')]","Pour into a champagne flute, add a twist of lemon peel, and serve."
9.2,18,Sarah Cocktail recipe,,http://www.drinksmixer.com/drink8203.html,"[(u'1', u'vodka', 'oz'), (u'1/2', u'cherry brandy', 'oz'), (u'1/2', u'dry vermouth', 'oz'), (u'1', u'Campari\xae bitters', 'tsp'), (u'1', u'creme de bananes', 'tsp')]","Pour vodka, cherry brandy, dry vermouth, Campari and creme de bananes into a mixing glass half-filled with ice cubes. Stir well, strain into a cocktail glass, and serve."
10.0,1,Sapphire Ricky recipe,,http://www.drinksmixer.com/drink1wx5367.html,"[(u'2', u'Bombay Sapphire\xae gin', 'oz'), (None, u'1 ozfresh lime juice', None), (u'1/2', u'simple syrup', 'oz'), (u'3', u'soda water', 'oz')]",Shake the first three ingredients with ice and then strain into an ice filled glass. Top with soda water (approximately 3oz). Emerse a length of lemon peel around the edge of the glass as garnish. 
9.2,6,Saoco recipe,,http://www.drinksmixer.com/drink7033.html,"[(u'1 1/2', u'white rum', 'oz'), (u'3 1/2', u'coconut milk', 'oz')]","Pour over crushed ice in a collins glass, stir, and serve."
8.3,3,Santorini Sundown recipe,,http://www.drinksmixer.com/drink1749.html,"[(None, u'3 cl Scotch whisky', None), (None, u'3 cl cognac', None), (None, u'3 cl port', None)]",Shake and strain the drink into a well chilled margarita glass. Garnish with a red cherry.
10.0,2,Santo Libre recipe,,http://www.drinksmixer.com/drink15u0t94.html,"[(u'2', u'Ron Barcelo\xae Imperial premium blend rum', 'oz'), (u'1/2', u'lime juice', 'oz'), (None, u'  Sprite\xae soda', None)]","Pour lime juice into a highball glass over ice cubes. Add rum, fill with sprite, stir, and serve. Garnish with lime."
10.0,1,Santiago Cocktail recipe,,http://www.drinksmixer.com/drink1748.html,"[(u'1 1/2', u'light rum', 'oz'), (u'1/4', u'grenadine syrup', 'tsp'), (None, u' juice of 1 limes', None), (u'1/2', u'powdered sugar', 'tsp')]","Shake all ingredients with ice, strain into a cocktail glass, and serve."
,,Santiago recipe,,http://www.drinksmixer.com/drink7072.html,"[(u'1 1/2', u'white rum', 'oz'), (u'1/2', u'triple sec', 'oz'), (u'3/4', u'lime juice', 'oz'), (u'1', u'grenadine syrup', 'tsp'), (u'1/2', u'sugar syrup', 'oz')]","Shake and strain into an old-fashioned glass filled with broken ice. Add a speared cherry, and serve."
10.0,3,Santa's Little Helper recipe,,http://www.drinksmixer.com/drink7942.html,"[(u'5', u'apple juice', 'oz'), (u'1 1/2', u'apple schnapps', 'oz'), (u'1 1/2', u'Goldschlager\xae cinnamon schnapps', 'oz'), (u'1 1/2', u'butterscotch schnapps', 'oz')]","Pour apple juice into a cocktail shaker. Add Goldschlager, apple schnapps and butterscotch schnapps. Shake and strain into a large cocktail glass. Garnish with an apple slice or cinnamon stick, and serve."
8.2,9,Santa Shot recipe,,http://www.drinksmixer.com/drink1747.html,"[(u'1', u'grenadine syrup', 'part'), (u'1', u'green creme de menthe', 'part'), (u'1', u'peppermint schnapps', 'part')]",Taste like a candycane layer these in the order listed to get a red green and white(clear) shot.
10.0,1,Santa Monica Pier recipe,,http://www.drinksmixer.com/drink1746.html,"[(u'6', u'Alize\xae liqueur', 'oz'), (u'2', u'triple sec', 'oz')]","In a tall glass with ice, pour the Alize and Triple Sec, stir and enjoy."
,,Santa Maria recipe,,http://www.drinksmixer.com/drink1745.html,"[(u'1', u'Captain Morgan\xae Original spiced rum', 'oz'), (u'1', u'gold tequila', 'oz'), (u'1', u'sweet vermouth', 'dash'), (None, u'1 slice orange', None)]","Combine all ingredients except orange in shaker with ice. Shake gently, and strain into chilled cocktail glass. Garnish with orange slice."
10.0,1,Washington Cocktail recipe,,http://www.drinksmixer.com/drink4944.html,"[(u'1 1/2', u'dry vermouth', 'oz'), (u'3/4', u'brandy', 'oz'), (u'1/2', u'sugar syrup', 'tsp'), (u'2', u'bitters', 'dashes')]","Stir all ingredients with ice, strain into a cocktail glass, and serve."
5.5,2,Washington Applecart recipe,,http://www.drinksmixer.com/drink8104.html,"[(u'3', u""Martinelli's\xae apple cider"", 'oz'), (u'1/2', u""Rose's\xae lime juice"", 'oz')]","Combine both ingredients in a cocktail shaker filled with ice. Shake and strain into a cocktail glass, and serve."
9.1,20,Washington Apple Shot #2 recipe,,http://www.drinksmixer.com/drink8095.html,"[(u'1/2', u""Jack Daniel's\xae Tennessee whiskey"", 'oz'), (u'1/2', u'DeKuyper\xae Sour Apple Pucker schnapps', 'oz')]","Pour ingredients in equal parts into a shot glass, and serve."
9.6,905,Washington Apple Shot recipe,,http://www.drinksmixer.com/drink8094.html,"[(u'1/3', u'Crown Royal\xae Canadian whisky', 'oz'), (u'1/3', u'DeKuyper\xae Sour Apple Pucker schnapps', 'oz'), (u'1/3', u'cranberry juice', 'oz'), (u'1', u'7-Up\xae soda', 'splash')]","Pour Crown Royal canadian whisky, DeKuyper sour apple pucker and cranberry juice into a cocktail shaker. Shake and strain into a shot glass. Add a splash of 7-Up if desired, and serve.

"
9.7,874,Washington Apple Cocktail recipe,,http://www.drinksmixer.com/drink8093.html,"[(u'2', u'Crown Royal\xae Canadian whisky', 'oz'), (u'2', u'DeKuyper\xae Sour Apple Pucker schnapps', 'oz'), (u'2', u'cranberry juice', 'oz')]","Pour DeKuyper sour apple pucker and Crown Royal canadian whisky into a highball glass filled with ice. Add cranberry juice, more to taste if desired, and serve."
8.8,31,Wasabi Bloody Mary recipe,,http://www.drinksmixer.com/drink8103.html,"[(None, u'1/2 fresh lime juice', None), (u'4 1/2', u'wasabi', 'tsp'), (None, u'6 cupslow-salt V8\xae vegetable juice', None), (u'3', u'Worcestershire sauce', 'tbsp'), (u'1 1/4', u'hot pepper sauce', 'tsp'), (u'3/4', u'salt', 'tsp'), (u'1 1/2', u'vodka', 'cups')]","Combine lime juice and wasabi with a whisk, until wasabi dissolves. Pour into a pitcher, and add veggie juice, worcestershire sauce, pepper sauce and salt. Chill. Stir in vodka and serve over ice, with a stalk of celery or pickled asparagus. Serves 8."
7.0,11,Warsaw Waffle recipe,,http://www.drinksmixer.com/drink4943.html,"[(u'1', u'maple syrup', 'part'), (u'3', u'vodka', 'parts')]",Pour both ingredients into a shot glass. Stir until syrup is dissolved.
9.5,4,Warsaw Cocktail recipe,,http://www.drinksmixer.com/drink4942.html,"[(u'1 1/2', u'vodka', 'oz'), (u'1/2', u'dry vermouth', 'oz'), (u'1/2', u'blackberry brandy', 'oz'), (u'1', u'lemon juice', 'tsp')]","Shake all ingredients with ice, strain into a cocktail glass, and serve."
,,Warrior Cocktail recipe,,http://www.drinksmixer.com/drink8358.html,"[(u'1', u'sweet vermouth', 'oz'), (u'1', u'dry vermouth', 'oz'), (u'1/2', u'brandy', 'oz'), (u'1/2', u'Pernod\xae licorice liqueur', 'tsp'), (u'1/2', u'Cointreau\xae orange liqueur', 'tsp')]","Pour the vermouth, brandy, Pernod and Cointreau into a mixing glass half-filled with ice cubes. Stir well, strain into a cocktail glass, and serve."
,,Warrens Liquid Energy recipe,,http://www.drinksmixer.com/drinkrq15622.html,"[(u'2', u'vodka', 'oz'), (u'5 - 6', u'Cocaine\xae energy drink', 'oz')]",Stir over ice.
,,Warped Thursday recipe,,http://www.drinksmixer.com/drink4941.html,"[(u'6', u'cherry cola', 'oz'), (u'5', u'vodka', 'oz'), (None, u'1/4 packet Kool-Aid\xae Tropical Punch mix', None)]","Empty half a can of cherry coke, pour the vodka into the can, then pour in the kool-aid. Alternatively, use a 12oz glass. Stir. A kabob stick works well in the can."
8.7,19,Warp Core Breach recipe,,http://www.drinksmixer.com/drink75.html,"[(u'1/2', u'Goldschlager\xae cinnamon schnapps', 'oz'), (u'1/2', u'tequila', 'oz'), (u'1/2', u""Jack Daniel's\xae Tennessee whiskey"", 'oz')]","Pour the goldschlager into a 1 1/2 ounce shot glass. Layer the tequila on top, followed by the jack daniels. Shoot."
9.6,9,Warm Woolly Sheep recipe,,http://www.drinksmixer.com/drink4940.html,"[(None, u'1 shot Scotch whisky', None), (None, u'1 1/2 shots Drambuie\xae Scotch whisky', None), (None, u' fill with warm milk', None)]","Mix scotch and drambuie, then top with warm milk."
8.3,9,Warm Witch's Blood recipe,,http://www.drinksmixer.com/drink4939.html,"[(u'4', u'cranberry-apple juice', 'cups'), (u'2', u'orange juice', 'cups'), (u'1', u'cloves', 'tsp'), (None, u'1  cinnamon', None), (None, u'3 - 4 berries, allspice', None), (u'1 - 2', u'sugar', 'tbsp')]","Bring to a boil in a saucepan and reduce heat to simmer. Simmer gently for 15 minutes, stirring and muttering appropriate incantations. Serve in ghoulish glasses, garnish with an orange slice if desired."
8.4,7,Warm and Fuzzy recipe,,http://www.drinksmixer.com/drink4938.html,"[(u'1/3', u'triple sec', 'oz'), (u'1/3', u'Southern Comfort\xae peach liqueur', 'oz'), (u'1/3', u'cherry brandy', 'oz')]","Pour southern comfort, triple sec, and then cherry brandy into a shot glass."
8.8,18,Warm Apple Pie recipe,,http://www.drinksmixer.com/drink8102.html,"[(u'1/2', u'vodka', 'oz'), (u'1/4', u'DeKuyper\xae Sour Apple Pucker schnapps', 'oz'), (u'1/4', u'Goldschlager\xae cinnamon schnapps', 'oz'), (u'1/2', u'whipped cream', 'oz')]","Carefully layer the liquors on top of one another in a shot glass. Top with a dollop of whipped cream, and serve."
9.6,5,Ward Eight recipe,,http://www.drinksmixer.com/drink4937.html,"[(u'2', u'blended whiskey', 'oz'), (u'1', u'grenadine syrup', 'tsp'), (u'1', u'powdered sugar', 'tsp'), (None, u'1 slice orange', None), (None, u'1  cherry', None), (None, u' juice of 1/2 lemons', None)]","Shake blended whiskey, juice of lemon, grenadine, and powdered sugar with ice and strain into a red wine glass filled with cracked ice. Add the orange slice, top with the cherry, and serve with a straw."
8.8,5,War Cloud recipe,,http://www.drinksmixer.com/drink7111.html,"[(u'1/2', u'vodka', 'oz'), (u'1/2', u'brandy', 'oz'), (u'1/2', u'Kahlua\xae coffee liqueur', 'oz'), (u'1/2', u""Bailey's\xae Irish cream"", 'oz')]","Shake, strain into a cordial or liqueur glass, and serve."
5.0,2,Verdi recipe,,http://www.drinksmixer.com/drink7108.html,"[(u'1 3/4', u'gin', 'oz'), (u'1 1/4', u'Pecher Mignon\xae peach liqueur', 'oz'), (u'1', u'dry vermouth', 'oz'), (u'1/2', u'benedictine herbal liqueur', 'oz'), (u'1', u'Bols\xae Blue Curacao liqueur', 'tsp')]","Stir, and strain into a cocktail glass. Garnish with a slice of peach and a mint sprig, and serve."
,,Venus Rum recipe,,http://www.drinksmixer.com/drink7107.html,"[(u'1 1/2', u'white rum', 'oz'), (u'1', u'apricot brandy', 'oz'), (u'1/2', u'triple sec', 'oz'), (u'1/2', u'lime juice', 'oz'), (u'1', u'soda water', 'oz')]","Shake all ingredients (except soda water) and strain into an old-fashioned glass filled with broken ice. Add soda, add straws, garnish with a slice of starfruit, and serve."
6.5,8,Venus on the Rocks recipe,,http://www.drinksmixer.com/drink6528.html,"[(u'1', u'amaretto almond liqueur', 'oz'), (u'2', u'peach schnapps', 'oz'), (u'3', u'club soda', 'oz')]","Pour into an old-fashioned glass with five ice cubes. Garnish with a twist of lime, and serve."
,,Verboten recipe,,http://www.drinksmixer.com/drink6529.html,"[(u'1 1/2', u'gin', 'oz'), (u'1', u'Forbidden Fruit\xae liqueur', 'tbsp'), (u'1', u'lemon juice', 'tbsp'), (u'1', u'orange juice', 'tbsp'), (None, u'1  cherry', None)]","Shake all ingredients (except cherry) with ice and strain into a cocktail glass. Top with a cherry, and serve."
5.0,4,Venom recipe,,http://www.drinksmixer.com/drink6527.html,"[(u'2 1/2', u'gin', 'oz'), (u'1', u'cocoa powder', 'tbsp'), (u'2', u'sugar', 'tbsp')]","Pour gin into a malt shaker or similar. Stir in the cocoa and sugar, mix together and shake. Pour into a champagne flute glass, and serve."
9.3,3,Venezia recipe,,http://www.drinksmixer.com/drink6526.html,"[(u'4', u'gin', 'parts'), (u'3', u'peach liqueur', 'parts'), (u'3', u'dry vermouth', 'parts'), (None, u'1 drop Blue Curacao liqueur', None)]","Mix, and pour into a chilled cocktail glass. Garnish with orange zest, and serve."
,,Vendome recipe,,http://www.drinksmixer.com/drink7471.html,"[(u'1', u'Dubonnet\xae Rouge vermouth', 'oz'), (u'1', u'gin', 'oz'), (u'1', u'dry vermouth', 'oz')]","Stir all ingredients with ice and strain into a chilled cocktail glass. Garnish with a twist of lemon peel, and serve."
,,Velvetized(TM) Martini recipe,,http://www.drinksmixer.com/drinkuv16571.html,"[(u'3-4', u'gin', 'oz'), (u'0.5-1', u'dry vermouth', 'oz'), (None, u'2-3  orange bitters', None)]","Add the gin, vermouth and Orange Bitters to a shaker of ice.  Stir (or shake). Pour into a stemmed cocktail glass."
9.0,4,Velvet Tongue recipe,,http://www.drinksmixer.com/drink6525.html,"[(u'1 1/2', u'Southern Comfort\xae peach liqueur', 'oz'), (u'1 1/2', u'Canadian Club\xae whisky', 'oz'), (None, u'  ginger ale', None)]","Pour southern comfort and canadian club whisky over ice in a highball glass. Fill with ginger ale, and serve."
,,Velvet Revolver recipe,,http://www.drinksmixer.com/drinkz156y75.html,"[(u'1', u'Aftershock\xae Hot & Cool cinnamon schnapps', 'oz'), (u'1', u""Bailey's\xae Irish cream"", 'oz')]","Preferably poured into a 'twister' shot glass(available from any cheapo booze outlet!), pour the red Aftershock into one side, and the Baileys into the other. Then down in one go,feeling the warmth of the red aftershock and also the cooling flavour of the Baileys."
3.0,1,Velvet Presley recipe,,http://www.drinksmixer.com/drink6524.html,"[(None, u'3 fingers bourbon whiskey', None), (None, u'  chocolate milk', None)]","Pour bourbon over ice, add chocolate milk until creamy, and serve."
2.0,1,Velvet Picaso recipe,,http://www.drinksmixer.com/drinkf169e49.html,"[(None, u""3 ml Stone's\xae ginger wine"", None), (None, u'30 ml Cointreau\xae orange liqueur', None), (None, u'30-50 ml dry ginger ale', None), (None, u' crushed or frapped ice', None), (None, u' garnish with slice of oranges', None), (None, u' and mint', None)]","Pour liqueures  over crushed ice into chosen glasswear.,
Add dry ginger ale pouring slowly as to not agitate fizzy head.,
Garnish as prefered.,
EASY AS!,
or try it frapped:,
pour dry ginger ale into glass.,
frappe ice and both liqueurs together.,
pour slowly into glass.,
garnish."
8.0,1,Velvet Moose recipe,,http://www.drinksmixer.com/drink1t5s255.html,"[(u'1 1/2', u'strawberry daiquiri mix', 'oz'), (u'1', u""Bailey's\xae Irish cream"", 'oz'), (u'1', u'ice', 'cup')]","Pour everything into the blender and blend to desired consistency. Scale everything up by the number of cups your blender holds to do a full batch.  If you plan to make ""doubles"" I recommend increasing the amount of Daiquiri mix by the same factor to maintain the balance of flavour."
2.0,1,Velvet Hammer #4 recipe,,http://www.drinksmixer.com/drinkl15m203.html,"[(None, u'2 bottles Champagne', None), (None, u'1 liter Sprite\xae soda', None), (None, u'1 liter Sprite\xae Zero soda', None), (None, u'1 fifth vodka', None), (None, u'  gummi bears', None), (None, u' Red Vines candies', None)]","Combine all liquids and mix. Pour into cup and add gummi bears, drink using red vines as a straw. A secret ingredient is usually added to make each batch unique. Use your imagination! (amaretto, lemonade, and rum all make good secret ingredients)."
7.0,1,Velvet Kilt recipe,,http://www.drinksmixer.com/drink6523.html,"[(u'1 1/2', u'Scotch whisky', 'oz'), (u'1', u'butterscotch schnapps', 'oz')]","Shake ingredients with ice until chilled, and strain into a frosted cocktail glass. Garnish with a maraschino cherry or small butterscotch candy."
,,Tarheel shot recipe,,http://www.drinksmixer.com/drink15u0t58.html,"[(u'1', u'vanilla vodka', 'oz'), (u'1', u'Godiva\xae white chocolate liqueur', 'oz'), (u'1/2', u'Blue Curacao liqueur', 'oz')]","Shake ingredients over ice, strain into a shooter glass.  Add blue curacao slowly until the appropriate color is reached. You may need to add a little, shake, pour some to see the color, and then add more.  A small amount of cream can be added if the shot is too blue."
9.4,77,Tap That Ass recipe,,http://www.drinksmixer.com/drink2302.html,"[(u'1', u'Hennessy\xae cognac', 'oz'), (u'1', u'Alize\xae Red Passion liqueur', 'oz'), (u'1', u'Alize\xae Gold Passion liqueur', 'oz'), (u'1', u'cranberry juice', 'splash'), (None, u' top with soda water', None)]","Fill the hurricane glass with ice. Pour the Hennessy, Red Alize, and Yellow Alize. Splash in some Cranberry Juice and top it off with soda. For garnish you can add a slice of pineapple and cherries."
,,Tanyahtoo recipe,,http://www.drinksmixer.com/drink2301.html,"[(u'1/2', u'Malibu\xae coconut rum', 'oz'), (u'1/2', u'Midori\xae melon liqueur', 'oz'), (u'1/2', u'Frangelico\xae hazelnut liqueur', 'oz'), (u'1/2', u'Kahlua\xae coffee liqueur', 'oz'), (u'1/2', u""Bailey's\xae Irish cream"", 'oz'), (u'1', u'cream', 'oz'), (None, u'  milk', None)]",Shake all ingredients with ice.
7.5,6,Tanzanian Tonic recipe,,http://www.drinksmixer.com/drink3306.html,"[(u'1', u'pineapple juice', 'cup'), (u'1', u'apricot nectar', 'cup'), (u'1', u'peach nectar', 'cup'), (u'2', u'lemon juice', 'oz'), (u'2', u'orange juice', 'oz'), (u'1', u'grenadine syrup', 'oz'), (u'6', u'light rum', 'oz'), (u'1', u'dark rum', 'dash')]","Combine ingredients in a blender until smooth. Pour over ice in 4oz glasses, and add a dash of dark rum to each. Garnish with halves orange slices and stemmed maraschino cherries."
9.7,128,Tanqueray and Tonic recipe,,http://www.drinksmixer.com/drink2300.html,"[(u'1', u'Tanqueray\xae gin', 'oz'), (u'3', u'tonic water', 'oz'), (u'0.25', u'lime juice', 'oz')]","Fill a highball glass with ice. Add Tanqueray London Dry, lime juice and tonic water."
,,Tanquergay recipe,,http://www.drinksmixer.com/drinkb1c5299.html,"[(u'2', u'Tanqueray\xae gin', 'oz'), (u'8', u'apple juice', 'oz'), (u'4', u'Sprite\xae soda', 'oz')]","Put two shots of Tanqueray Gin in a glass. Add apple juice and then Sprite. Mix together. Serve and enjoy. Guaranteed to get you very drunk, very quickly. Seriously, I'm wasted. "
10.0,2,Tanqueray & Chronic recipe,,http://www.drinksmixer.com/drinkrq16711.html,"[(u'1', u'Tanqueray\xae gin', 'oz'), (u'1/2', u'triple sec', 'oz'), (u'3/4', u'Midori\xae melon liqueur', 'oz'), (u'2', u'orange juice', 'oz'), (None, u'2 squeezed lime', None), (u'1.5', u'7-Up\xae soda', 'oz')]","Mix ingredients 1-5 in a shaker with ice (drop the limes in the shaker, the oils add more flavor),
Pour over ice in a chilled highball (the colder the drink, the better),
Top with 1 1/2 oz of 7-up"
,,Tannersworth recipe,,http://www.drinksmixer.com/drink8353.html,"[(u'1', u'Dubonnet\xae Rouge vermouth', 'oz'), (u'1/2', u'gin', 'oz'), (u'1/2', u'dry vermouth', 'oz')]","Pour the Dubonnet, gin and dry vermouth into a mixing glass half-filled with ice cubes. Stir well, strain into a cocktail glass, and serve."
7.7,4,Tanker recipe,,http://www.drinksmixer.com/drink8021.html,"[(u'3/4', u'Grey Goose\xae vodka', 'oz'), (None, u'12 ozcan Keystone\xae Light lager', None)]","Pour a full can of Keystone Light into a beer mug. Add Grey Goose vodka (or any vodka that you might have), and serve."
8.9,11,Tango Martini Cocktail recipe,,http://www.drinksmixer.com/drink3823.html,"[(u'2', u'Bacardi\xae orange rum', 'oz'), (u'1/2', u'raspberry liqueur', 'oz'), (u'1/2', u'triple sec', 'oz'), (u'1', u'pineapple juice', 'oz'), (u'1', u'cranberry juice', 'splash'), (None, u'1  orange', None)]","Shake ingredients with ice and strain into a chilled martini glass. Squeeze orange juice into the bottom of the glass, and garnish with a twist of orange."
7.0,4,Tango Cocktail recipe,,http://www.drinksmixer.com/drink2299.html,"[(u'1/2', u'sweet vermouth', 'oz'), (u'1/2', u'dry vermouth', 'oz'), (u'1', u'gin', 'oz'), (u'1/2', u'triple sec', 'tsp'), (u'1', u'orange juice', 'tbsp')]","Shake all ingredients with ice, strain into a cocktail glass, and serve."
8.0,1,USS Enterprise recipe,,http://www.drinksmixer.com/drinkz154y95.html,"[(u'1/3', u'Captain Morgan\xae Silver spiced rum', 'oz'), (u'1/3', u'Johnnie Walker\xae Scotch whisky', 'oz'), (u'1/3', u'Smirnoff\xae vodka', 'oz')]","Pour the Kirk (Captain Morgan) into shot glass. Add Scotty (Scotch) followed by Chekov (Vodka), and serve."
9.5,2,Santa Fe recipe,,http://www.drinksmixer.com/drink1744.html,"[(u'1 1/4', u'tequila', 'oz'), (None, u' fill with 7-Up\xae soda', None), (u'1/2', u'triple sec', 'oz'), (None, u'1  lime', None)]","In a highball glass full of ice, pour a full shot of your favorite Tequila. Fill the glass almost to the top with 7-Up Add Triple Sec, and garnish with a lime wedge."
8.5,2,Santa Cruz Fix recipe,,http://www.drinksmixer.com/drink7244.html,"[(u'2', u'Santa Cruz\xae rum', 'oz'), (u'1', u'cherry brandy', 'oz'), (u'1', u'lemon juice', 'oz'), (u'3/4', u'sugar syrup', 'oz')]","Pour into an old-fashioned glass filled with crushed ice. Garnish with in-season fruit, add short straws and a twist of lemon, and serve."
7.0,1,USD Sunset recipe,,http://www.drinksmixer.com/drink2612.html,"[(u'1', u'Malibu\xae coconut rum', 'part'), (u'5', u'Mountain Dew\xae citrus soda', 'parts'), (u'2', u'grenadine syrup', 'dashes')]","This drink can be made with ice, but it looks a lot better without it. I recommend just using chilled soda. Add rum first, then soda, then a few dashes of grenadine. Don't stir."
8.0,1,Sanoran Desert Sunset recipe,,http://www.drinksmixer.com/drinkg16h978.html,"[(None, u'1 shot Bacardi\xae dark rum', None), (None, u'8 ozSunny Delight orange juice', None), (u'1', u'Dr. Pepper\xae soda', 'splash'), (None, u'8  ice', None)]",Add ice to glass. Pour in shot of Rum. Add Sunny Delight and Splash of Dr. Pepper. Stir.
9.4,49,Sangria Margarita recipe,,http://www.drinksmixer.com/drink9483.html,"[(u'8', u'tequila', 'oz'), (u'12', u'margarita mix', 'oz'), (u'2', u""Rose's\xae lime juice"", 'oz'), (u'3', u'triple sec', 'oz'), (u'3 - 5', u'sangria', 'oz')]","Pour the tequila, margarita mix, lime juice and triple sec into an average sized blender filled with crushed ice, and blend well. Dip rim of a 16-oz. margarita glass in the blender to wet, and apply salt if desired. Pour the blender mixture into the glass until 2/3 full, add the sangria, and serve."
7.8,9,Sangrita recipe,,http://www.drinksmixer.com/drink1743.html,"[(u'1', u'Jose Cuervo\xae Especial gold tequila', 'oz'), (u'1', u'clamato juice', 'oz'), (None, u'3 - 5 drops Tabasco\xae sauce', None), (u'1', u'Worcestershire sauce', 'dash')]",Fill one shooter with Tequila. Take a second shot glass and fill it with clamato. Then add a couple drops of tabasco and worchestershire sauce. Shoot the tequila and chase it with the second shot. Enjoy!
9.1,66,Sangria Liqueur - The World's Best recipe,,http://www.drinksmixer.com/drink1741.html,"[(None, u'1 1/2 liters Cabernet Sauvignon red wine', None), (u'1', u'sugar', 'cup'), (u'3 - 4', u'brandy', 'oz'), (None, u'1 large sliced lemon', None), (None, u'1 large sliced orange', None), (None, u'1 large sectioned apple', None)]","1. Mix ingredients together in a large container, stir, and let sit in a refrigerator for 18-24 hours. ,
Note: A much more delightful sangria is produced when the fruit juice blends with the wine by osmmosis rather than by stirring.,
2. Before serving, stir again, and add sugar or brandy to taste. It should be fairly strong and fairly sweet, almost syrupy. Then, cut the mixture with some sort of bubbly water, orange or lemon flavored if possibly, but plain bubbly water is fine, until it seems to have a thinner, more wine like consistency. Serve immediately."
8.4,22,Sangria Liqueur Classic recipe,,http://www.drinksmixer.com/drink1742.html,"[(None, u'1  orange', None), (None, u'1  lemon', None), (None, u'1 bottle dry white wine', None), (u'2', u'sugar', 'tbsp'), (u'1', u'brandy', 'oz'), (u'1', u'Cointreau\xae orange liqueur', 'oz'), (u'2', u'ice cubes', 'cups'), (u'1', u'club soda', 'cup')]","Cut orance and half (1/2 into thin slices), and juice the other half of the orange. Cut the lemon into thin slices and combine with orange juice, wine, sugar, brandy and contreau. Chill. To serve, add ice and club soda, stir gently."
8.9,20,Sangria Liqueur - Sweet recipe,,http://www.drinksmixer.com/drink1740.html,"[(None, u'2 bottles red wine', None), (u'1', u'sugar', 'cup'), (None, u'2 cans Fresca\xae grapefruit soda', None), (None, u' several apples', None), (None, u' several oranges', None), (None, u' several limes', None), (None, u' several lemons', None)]","Melt the sugar in a couple of cups of hot water. I do this so I don't end up with a lot of undissolved sugar in the end. Cut apples into small chunks (1"" or so)the apples absorb the wine the most, so I tend to use a lot of apples. ,
Peel the citrus fruits (lemons and limes are difficult to peel) and break into wedges. Mix the wine, sugar, fruit, and Fresca and put in the fridge for a few hours. ,
I tend to take out the lemons and limes before serving because they get slimy and no one wants to munch on them anyway. Serve in an iced tea glass with a straw and one of those cocktail swords so your guests can get at the fruit without getting their fingers sticky."
8.9,19,Sangria Liqueur #2 recipe,,http://www.drinksmixer.com/drink1739.html,"[(u'4 - 5', u'sugar', 'tbsp'), (None, u'2  oranges', None), (u'1', u'orange juice', 'cup'), (None, u'3  apples', None), (None, u'1 bottle red wine', None), (u'2', u'cognac', 'tbsp'), (u'1/2', u'mandarin', 'cup'), (u'2', u'soda water', 'cups'), (None, u'10  ice cubes', None)]","Peel the apples and cut into small cubes. Peel the oranges, take out the pips and cut them into small cubes. Warm the orange juice, the sugar and the mandarin peels until the sugar dissolves. Mix all the ingredients - except the ice and the soda. The ice and the soda add just before serving."
8.5,2,Walker's Revenge recipe,,http://www.drinksmixer.com/drink4935.html,"[(u'1 1/2', u'light rum', 'oz'), (u'1 1/2', u'dark rum', 'oz'), (None, u' fill with iced tea', None)]",Add rums over ice and fill glass with ice tea. Best in a tall frosty glass.
